,university,stream,program,decision,cgpa,greV,greQ,greA,gre_subject,citizenship
1206,0.5986159169549135,0.6434091029189416,0.45414759226194473,1,4.0,158.0,168.0,5.0,740.0,0.580094723426517
1207,0.5141294439380127,0.6366554054054054,0.45414759226194473,1,3.93,160.0,164.0,4.5,750.0,0.580094723426517
1208,0.5986159169549135,0.6366554054054054,0.45414759226194473,1,3.93,160.0,164.0,4.5,750.0,0.580094723426517
1209,0.59900990036167,0.21580063626723223,0.45414759226194473,0,3.9,161.0,167.0,5.0,760.0,0.4825660985102671
1210,0.5151515151523618,0.6366554054054054,0.45414759226194473,1,3.79,161.0,162.0,4.5,710.0,0.580094723426517
1211,0.4705128205128205,0.6366554054054054,0.45414759226194473,1,3.94,160.0,164.0,4.5,750.0,0.580094723426517
1212,0.5630712979890311,0.6434091029189416,0.45414759226194473,1,3.83,162.0,156.0,4.5,720.0,0.580094723426517
1213,0.5630712979890311,0.6366554054054054,0.45414759226194473,1,3.75,155.0,155.0,4.0,630.0,0.580094723426517
1214,0.6563245823389021,0.6434091029189416,0.45414759226194473,1,3.75,155.0,155.0,4.0,630.0,0.580094723426517
1215,0.4863013698630137,0.6366554054054054,0.45414759226194473,1,3.2,154.0,154.0,4.5,600.0,0.580094723426517
1216,0.5362756952841596,0.6366554054054054,0.45414759226194473,1,3.15,162.0,165.0,3.5,840.0,0.5019177676073301
1217,0.5373592299556127,0.47079047214830894,0.45414759226194473,0,3.7,159.0,169.0,3.5,910.0,0.5019177676073301
1218,0.4863013698630137,0.3800562785789659,0.45414759226194473,0,3.4,167.0,156.0,5.0,780.0,0.580094723426517
1219,0.4794745484400657,0.7641112686612295,0.45414759226194473,1,3.8,155.0,170.0,3.5,830.0,0.5019177676073301
1220,0.4309437019036047,0.3800562785789659,0.45414759226194473,1,4.0,166.0,170.0,5.5,830.0,0.4825660985102671
1221,0.3552278820375335,0.6366554054054054,0.45414759226194473,1,3.84,167.0,161.0,4.5,780.0,0.580094723426517
1222,0.5384615384615384,0.6366554054054054,0.45414759226194473,1,3.84,167.0,161.0,4.5,780.0,0.580094723426517
1223,0.3753219989696033,0.6366554054054054,0.45414759226194473,1,3.84,167.0,161.0,4.5,780.0,0.580094723426517
1224,0.5202479338842976,0.6366554054054054,0.45414759226194473,1,3.84,167.0,161.0,4.5,780.0,0.580094723426517
1225,0.40265120132560067,0.6366554054054054,0.45414759226194473,1,3.84,167.0,161.0,4.5,780.0,0.580094723426517
1226,0.41231126596980255,0.6366554054054054,0.45414759226194473,0,3.15,162.0,165.0,3.5,840.0,0.5019177676073301
1227,0.41231126596980255,0.6434091029189416,0.45414759226194473,0,3.83,162.0,156.0,4.5,720.0,0.580094723426517
1228,0.41231126596980255,0.6366554054054054,0.45414759226194473,0,3.7,165.0,165.0,5.5,730.0,0.580094723426517
1229,0.41231126596980255,0.6366554054054054,0.45414759226194473,0,3.99,155.0,169.0,3.5,920.0,0.5019177676073301
1230,0.6455463728191001,0.6366554054054054,0.45414759226194473,1,3.29,154.0,170.0,3.0,870.0,0.5019177676073301
1231,0.41231126596980255,0.6366554054054054,0.45414759226194473,0,4.0,156.0,160.0,3.5,830.0,0.5019177676073301
1232,0.41231126596980255,0.6434091029189416,0.45414759226194473,0,3.3,153.0,156.0,4.0,670.0,0.5888368434226052
1233,0.41231126596980255,0.6366554054054054,0.45414759226194473,0,3.89,155.0,170.0,3.0,890.0,0.5019177676073301
1234,0.4705128205128205,0.6366554054054054,0.45414759226194473,0,3.5,170.0,165.0,4.0,900.0,0.4825660985102671
1235,0.41231126596980255,0.6366554054054054,0.45414759226194473,0,3.86,163.0,168.0,6.0,760.0,0.580094723426517
1236,0.41231126596980255,0.6366554054054054,0.45414759226194473,1,3.79,161.0,166.0,4.0,720.0,0.4825660985102671
1237,0.41231126596980255,0.6366554054054054,0.45414759226194473,0,3.87,162.0,168.0,3.0,900.0,0.5019177676073301
1238,0.3552278820375335,0.6366554054054054,0.45414759226194473,1,3.89,161.0,162.0,4.5,770.0,0.580094723426517
1239,0.4705128205128205,0.6366554054054054,0.45414759226194473,1,3.3,153.0,156.0,4.0,670.0,0.580094723426517
1240,0.3262599469496022,0.6366554054054054,0.45414759226194473,1,3.96,160.0,154.0,4.5,780.0,0.580094723426517
1241,0.512825348924934,0.6366554054054054,0.45414759226194473,1,3.87,162.0,168.0,3.0,900.0,0.5019177676073301
1242,0.512825348924934,0.6366554054054054,0.45414759226194473,1,4.0,170.0,167.0,4.5,790.0,0.580094723426517
1243,0.5849802371513854,0.3800562785789659,0.45414759226194473,0,3.92,155.0,168.0,4.5,800.0,0.4825660985102671
1244,0.3269043985014569,0.6414565826330533,0.7190943183326696,1,3.51,160.0,160.0,5.0,800.0,0.5019177676073301
1245,0.4794745484400657,0.6366554054054054,0.45414759226194473,1,3.87,162.0,168.0,3.0,900.0,0.5019177676073301
1246,0.44271570014144274,0.6366554054054054,0.45414759226194473,1,3.64,167.0,155.0,4.0,680.0,0.580094723426517
1247,0.4794745484400657,0.6366554054054054,0.45414759226194473,0,3.64,167.0,155.0,4.0,680.0,0.580094723426517
1248,0.41231126596980255,0.6366554054054054,0.45414759226194473,1,3.7,161.0,170.0,3.5,860.0,0.5019177676073301
1249,0.4794745484400657,0.6434091029189416,0.45414759226194473,1,4.0,161.0,162.0,5.0,880.0,0.580094723426517
1250,0.4623773173391494,0.6366554054054054,0.45414759226194473,1,3.79,161.0,162.0,4.5,710.0,0.580094723426517
1251,0.5957446808510638,0.44281940267062153,0.45414759226194473,1,3.92,164.0,160.0,5.0,680.0,0.580094723426517
1252,0.4863013698630137,0.6434091029189416,0.45414759226194473,1,3.75,155.0,155.0,4.0,630.0,0.580094723426517
1253,0.46355685131195334,0.6366554054054054,0.45414759226194473,1,3.8,155.0,164.0,3.0,670.0,0.580094723426517
1254,0.6581129474952151,0.6366554054054054,0.45414759226194473,1,3.98,160.0,166.0,3.5,860.0,0.5019177676073301
1255,0.6581129474952151,0.6366554054054054,0.45414759226194473,1,3.98,160.0,166.0,3.5,860.0,0.4825660985102671
1256,0.4794745484400657,0.6366554054054054,0.45414759226194473,1,3.91,159.0,160.0,4.0,680.0,0.580094723426517
1257,0.5141294439380127,0.6366554054054054,0.45414759226194473,1,3.73,156.0,163.0,4.0,800.0,0.580094723426517
1258,0.6427008082717076,0.6434091029189416,0.45414759226194473,1,4.0,161.0,162.0,5.0,880.0,0.580094723426517
1259,0.5071387778412336,0.9412056878905821,0.45414759226194473,1,3.6,157.0,163.0,4.0,740.0,0.4825660985102671
1260,0.41812584183182605,0.5397127865398457,0.45414759226194473,1,3.92,164.0,160.0,5.0,680.0,0.580094723426517
1261,0.5485961123110151,0.6366554054054054,0.45414759226194473,1,3.79,160.0,166.0,4.0,720.0,0.4825660985102671
1262,0.4050632911392405,0.6366554054054054,0.45414759226194473,1,3.79,160.0,166.0,4.0,720.0,0.4825660985102671
1263,0.41812584183182605,0.6366554054054054,0.45414759226194473,1,3.79,161.0,162.0,4.5,710.0,0.580094723426517
1264,0.6455463728191001,0.8297459911548599,0.45414759226194473,1,3.63,160.0,170.0,4.5,830.0,0.4825660985102671
1265,0.40265120132560067,0.21580063626723223,0.45414759226194473,0,3.97,170.0,167.0,5.0,830.0,0.580094723426517
1266,0.633147113594041,0.6366554054054054,0.45414759226194473,1,3.9,163.0,156.0,4.0,810.0,0.580094723426517
1267,0.6128925619834711,0.6073410680560338,0.45414759226194473,1,4.0,170.0,167.0,4.5,780.0,0.580094723426517
1268,0.291686805219913,0.6366554054054054,0.45414759226194473,1,3.5,168.0,169.0,5.0,770.0,0.580094723426517
1269,0.41231126596980255,0.6366554054054054,0.45414759226194473,1,3.5,168.0,169.0,5.0,770.0,0.580094723426517
1270,0.6128925619834711,0.6434091029189416,0.45414759226194473,0,3.81,157.0,165.0,3.5,760.0,0.5019177676073301
1271,0.7041419592534993,0.3800562785789659,0.45414759226194473,0,3.6,158.0,153.0,4.5,730.0,0.580094723426517
1272,0.7041419592534993,0.3800562785789659,0.45414759226194473,0,3.97,156.0,160.0,5.0,750.0,0.580094723426517
1273,0.6882494004796164,0.6434091029189416,0.45414759226194473,1,4.0,161.0,162.0,5.0,880.0,0.580094723426517
1274,0.7041419592534993,0.3800562785789659,0.45414759226194473,0,4.0,158.0,154.0,4.5,680.0,0.580094723426517
1275,0.7079500343772634,0.477232593693036,0.45414759226194473,0,4.0,158.0,154.0,4.5,680.0,0.580094723426517
1276,0.4794745484400657,0.6366554054054054,0.45414759226194473,1,3.5,168.0,169.0,5.0,770.0,0.580094723426517
1277,0.3451342649609773,0.45545560346965813,0.45414759226194473,0,3.9,160.0,165.0,5.0,900.0,0.580094723426517
1278,0.4705128205128205,0.6809102001989884,0.45414759226194473,1,3.9,163.0,156.0,4.0,810.0,0.580094723426517
1279,0.8072287976420168,0.3800562785789659,0.45414759226194473,0,3.4,167.0,156.0,5.0,780.0,0.580094723426517
1280,0.40265120132560067,0.6366554054054054,0.45414759226194473,1,3.7,162.0,168.0,5.5,760.0,0.580094723426517
1281,0.5141294439380127,0.6434091029189416,0.45414759226194473,1,3.79,161.0,162.0,4.5,710.0,0.580094723426517
1282,0.5110732538330494,0.6366554054054054,0.45414759226194473,1,3.93,160.0,164.0,4.5,750.0,0.580094723426517
1283,0.7236286919831224,0.6366554054054054,0.45414759226194473,1,3.73,156.0,163.0,4.0,800.0,0.580094723426517
1284,0.5141294439380127,0.9412056878905821,0.45414759226194473,1,3.78,160.0,166.0,4.0,720.0,0.4825660985102671
1285,0.41231126596980255,0.6366554054054054,0.45414759226194473,1,4.0,170.0,167.0,4.5,780.0,0.580094723426517
1286,0.5520613426074775,0.6366554054054054,0.45414759226194473,1,3.7,162.0,168.0,5.5,760.0,0.580094723426517
1287,0.7093184979137691,0.3800562785789659,0.45414759226194473,0,3.98,163.0,157.0,4.5,750.0,0.580094723426517
1288,0.6657381615598884,0.6366554054054054,0.45414759226194473,1,3.8,151.0,156.0,3.0,820.0,0.5019177676073301
1289,0.7264853376234011,0.38461538461538464,0.7190943183326696,1,3.97,150.0,157.0,3.5,700.0,0.5019177676073301
1290,0.6019284974300594,0.6366554054054054,0.45414759226194473,0,3.0,154.0,158.0,3.0,660.0,0.5019177676073301
1291,0.5880228239937412,0.571275860932482,0.45414759226194473,0,3.97,150.0,157.0,3.5,700.0,0.5019177676073301
1292,0.5454650736690663,0.46021505376344085,0.7190943183326696,0,3.71,144.0,163.0,3.5,830.0,0.5019177676073301
1293,0.5329471397538016,0.5331166192604633,0.45414759226194473,0,3.9,155.0,166.0,5.0,820.0,0.5019177676073301
1294,0.5513428120063191,0.5331166192604633,0.45414759226194473,0,4.0,166.0,164.0,4.5,890.0,0.580094723426517
1295,0.6019284974300594,0.46021505376344085,0.45414759226194473,0,3.56,155.0,164.0,4.5,860.0,0.580094723426517
1296,0.4923076937214833,0.5375323554788611,0.45414759226194473,0,3.45,162.0,163.0,4.0,680.0,0.580094723426517
1297,0.6128925619834711,0.3668341739139002,0.45414759226194473,0,3.9,155.0,166.0,5.0,820.0,0.5019177676073301
1298,0.4134078380444253,0.47079047214830894,0.45414759226194473,0,3.7,168.0,162.0,4.0,700.0,0.580094723426517
1299,0.4863013698630137,0.6366554054054054,0.45414759226194473,0,3.0,154.0,158.0,3.0,660.0,0.5019177676073301
1300,0.6830294864171249,0.477232593693036,0.45414759226194473,0,3.97,150.0,157.0,3.5,700.0,0.5019177676073301
1301,0.5214217436669143,0.5300000002834545,0.45414759226194473,0,3.7,152.0,161.0,4.2,650.0,0.580094723426517
1302,0.6213411487876935,0.5375323554788611,0.45414759226194473,1,3.5,170.0,164.0,6.0,670.0,0.580094723426517
1303,0.6126415370487968,0.4140302613480055,0.7190943183326696,1,3.9,161.0,156.0,4.0,720.0,0.580094723426517
1304,0.6243709615485633,0.5780141843970401,0.45414759226194473,1,3.54,159.0,169.0,4.0,910.0,0.5019177676073301
1305,0.512825348924934,0.45886654478976235,0.45414759226194473,0,3.78,160.0,164.0,4.5,610.0,0.580094723426517
1306,0.5347490347490348,0.43249667237117323,0.45414759226194473,1,4.0,160.0,137.0,3.0,560.0,0.580094723426517
1307,0.7320388349514563,0.43249667237117323,0.45414759226194473,1,4.0,160.0,137.0,3.0,560.0,0.580094723426517
1308,0.47480916030534354,0.5593762329004844,0.45414759226194473,0,3.91,160.0,170.0,4.5,790.0,0.5019177676073301
1309,0.3753219989696033,0.502617802770035,0.45414759226194473,0,3.91,160.0,170.0,4.5,790.0,0.5019177676073301
1310,0.7418511738025979,0.31812472220367793,0.45414759226194473,0,3.91,160.0,170.0,4.5,790.0,0.5019177676073301
1311,0.44761904761904764,0.502617802770035,0.45414759226194473,0,3.91,160.0,170.0,4.5,790.0,0.5019177676073301
1312,0.451568894952251,0.523718763235917,0.45414759226194473,1,3.52,155.0,165.0,4.5,620.0,0.580094723426517
1313,0.6234096692111959,0.5780141843970401,0.45414759226194473,0,3.9,155.0,166.0,5.0,820.0,0.5019177676073301
1314,0.6709677419354839,0.5375323554788611,0.45414759226194473,1,3.7,152.0,168.0,3.5,730.0,0.4825660985102671
1315,0.7499972462133773,0.5375323554788611,0.45414759226194473,1,3.7,152.0,168.0,3.5,730.0,0.4825660985102671
1316,0.5033609301870721,0.5375323554788611,0.45414759226194473,0,3.7,165.0,168.0,3.0,600.0,0.580094723426517
1317,0.4151436031331593,0.5424836703919185,0.45414759226194473,1,3.83,161.0,168.0,4.5,930.0,0.5019177676073301
1318,0.5262430939226519,0.5780141843970401,0.45414759226194473,0,3.4,163.0,160.0,4.5,610.0,0.580094723426517
1319,0.47333350348665976,0.46021505376344085,0.45414759226194473,0,3.56,155.0,164.0,4.5,860.0,0.4825660985102671
1320,0.6470538842197916,0.6309563765760771,0.7190943183326696,1,3.94,160.0,170.0,4.5,880.0,0.5019177676073301
1321,0.5426470588235294,0.6366554054054054,0.45414759226194473,1,2.7,166.0,152.0,3.5,710.0,0.5019177676073301
1322,0.40265120132560067,0.38461538461538464,0.45414759226194473,0,3.97,164.0,165.0,5.0,760.0,0.580094723426517
1323,0.40265120132560067,0.38461538461538464,0.45414759226194473,0,3.9,155.0,166.0,5.0,820.0,0.5019177676073301
1324,0.651775290689508,0.5499999369702246,0.45414759226194473,1,3.58,155.0,163.0,4.5,560.0,0.580094723426517
1325,0.40265120132560067,0.5780141843970401,0.45414759226194473,0,3.79,160.0,170.0,4.5,840.0,0.5019177676073301
1326,0.40265120132560067,0.38461538461538464,0.45414759226194473,0,3.2,153.0,167.0,3.0,850.0,0.5019177676073301
1327,0.6047794117647058,0.5375323554788611,0.45414759226194473,0,3.57,154.0,165.0,4.0,720.0,0.580094723426517
1328,0.5977337110481585,0.571275860932482,0.45414759226194473,1,3.97,150.0,157.0,3.5,700.0,0.5019177676073301
1329,0.6740331364000942,0.38461538461538464,0.45414759226194473,0,3.97,150.0,157.0,3.5,700.0,0.5019177676073301
1330,0.7499972462133773,0.5112483458314954,0.45414759226194473,1,3.71,151.0,162.0,4.0,770.0,0.580094723426517
1331,0.7867515351600799,0.46021505376344085,0.45414759226194473,1,3.64,165.0,162.0,5.0,760.0,0.580094723426517
1332,0.5513428120063191,0.46021505376344085,0.45414759226194473,0,3.1,164.0,168.0,4.5,960.0,0.5019177676073301
1333,0.6627180725246136,0.48174965300072864,0.45414759226194473,1,2.72,161.0,167.0,3.0,730.0,0.4825660985102671
1334,0.9462809916447165,0.5240464344941956,0.45414759226194473,0,4.0,160.0,137.0,3.0,560.0,0.580094723426517
1335,0.6588235294117647,0.46021505376344085,0.45414759226194473,1,3.5,160.0,170.0,4.0,970.0,0.5019177676073301
1336,0.7684824902723736,0.5375323554788611,0.45414759226194473,1,3.58,155.0,163.0,4.5,560.0,0.580094723426517
1337,0.7372372372372372,0.5663419246945657,0.7190943183326696,0,4.0,170.0,170.0,5.0,870.0,0.5019177676073301
1338,0.8223938223823998,0.46021505376344085,0.45414759226194473,1,3.71,144.0,163.0,3.5,830.0,0.5019177676073301
1339,0.40265120132560067,0.45886654478976235,0.45414759226194473,0,3.65,151.0,165.0,3.0,700.0,0.580094723426517
1340,0.7633555333463033,0.3668341739139002,0.45414759226194473,1,3.69,157.0,160.0,5.5,610.0,0.580094723426517
1341,0.4151436031331593,0.6103441114065745,0.45414759226194473,0,3.91,160.0,170.0,4.5,790.0,0.5019177676073301
1342,0.44271570014144274,0.46021505376344085,0.45414759226194473,0,3.71,161.0,161.0,4.5,720.0,0.580094723426517
1343,0.8632858872509054,0.5375323554788611,0.45414759226194473,0,3.45,162.0,163.0,4.0,680.0,0.580094723426517
1344,0.6161971830985915,0.5375323554788611,0.45414759226194473,0,3.45,162.0,163.0,4.0,680.0,0.580094723426517
1345,0.6709677419354839,0.5375323554788611,0.45414759226194473,0,3.54,162.0,163.0,4.0,680.0,0.580094723426517
1346,0.4413931681178835,0.46021505376344085,0.45414759226194473,0,3.5,154.0,170.0,4.0,970.0,0.5019177676073301
1347,0.4413931681178835,0.2607377084264262,0.45414759226194473,0,3.3600000000000003,162.0,168.0,4.5,950.0,0.5019177676073301
1348,0.56684701881837,0.5331166192604633,0.45414759226194473,1,3.52,146.0,149.0,4.5,570.0,0.580094723426517
1349,0.5292096219931272,0.2607377084264262,0.45414759226194473,0,3.78,154.0,170.0,4.5,810.0,0.5019177676073301
1350,0.5038167938931297,0.31812472220367793,0.7190943183326696,1,3.91,160.0,170.0,4.5,790.0,0.5019177676073301
1351,0.7320388349514563,0.46021505376344085,0.45414759226194473,1,3.25,156.0,162.0,4.0,710.0,0.580094723426517
1352,0.4623773173391494,0.43249667237117323,0.45414759226194473,1,3.8,165.0,157.0,6.0,620.0,0.580094723426517
1353,0.6210489842979461,0.571275860932482,0.7190943183326696,0,3.97,150.0,157.0,3.5,700.0,0.5019177676073301
1354,0.40265120132560067,0.640572146845177,0.45414759226194473,0,3.49,164.0,161.0,5.5,800.0,0.580094723426517
1355,0.40265120132560067,0.604934157184746,0.45414759226194473,0,3.91,160.0,170.0,4.5,790.0,0.5019177676073301
1356,0.5102493491062042,0.6073410680560338,0.45414759226194473,1,3.6,160.0,151.0,4.5,730.0,0.580094723426517
1357,0.6531531529767363,0.3668341739139002,0.45414759226194473,0,3.76,169.0,153.0,3.5,760.0,0.5019177676073301
1358,0.4423529411764706,0.46021505376344085,0.45414759226194473,0,3.56,155.0,164.0,4.5,860.0,0.580094723426517
1359,0.7814207456184655,0.3794384099157069,0.4133883657938862,1,3.74,162.0,150.0,4.5,540.0,0.580094723426517
1360,0.44721127277625766,0.6366554054054054,0.45414759226194473,0,3.72,146.0,163.0,3.0,770.0,0.5019177676073301
1361,0.4151436031331593,0.5944712718148057,0.45414759226194473,0,4.0,160.0,170.0,4.0,810.0,0.580094723426517
1362,0.44271570014144274,0.46021505376344085,0.45414759226194473,0,3.1,164.0,168.0,4.5,960.0,0.5019177676073301
1363,0.7124998637222135,0.46021505376344085,0.45414759226194473,0,3.5,150.0,161.0,3.5,760.0,0.5019177676073301
1364,0.7366361294805063,0.6366554054054054,0.45414759226194473,1,3.2,168.0,153.0,3.0,820.0,0.5019177676073301
1365,0.6368826126185814,0.46021505376344085,0.45414759226194473,1,3.89,159.0,163.0,5.0,630.0,0.580094723426517
1366,0.4626865683482826,0.523718763235917,0.45414759226194473,1,3.55,166.0,168.0,4.0,660.0,0.580094723426517
1367,0.4134078380444253,0.46021505376344085,0.45414759226194473,0,3.4,166.0,168.0,5.5,910.0,0.580094723426517
1368,0.47085201793721976,0.46021505376344085,0.45414759226194473,0,3.1,164.0,168.0,4.5,960.0,0.5019177676073301
1369,0.7633555333463033,0.3794384099157069,0.4133883657938862,0,3.74,162.0,150.0,4.5,540.0,0.580094723426517
1370,0.48440518906983165,0.5375323554788611,0.45414759226194473,0,3.9,162.0,170.0,4.0,770.0,0.580094723426517
1371,0.44271570014144274,0.5375323554788611,0.45414759226194473,0,3.9,162.0,170.0,4.0,770.0,0.580094723426517
1372,0.6234096692111959,0.5375323554788611,0.45414759226194473,1,3.9,162.0,170.0,4.0,770.0,0.580094723426517
1373,0.5749347514651655,0.5375323554788611,0.45414759226194473,1,3.9,162.0,170.0,4.0,770.0,0.580094723426517
1374,0.5816254416961131,0.5375323554788611,0.45414759226194473,1,3.9,162.0,170.0,4.0,770.0,0.580094723426517
1375,0.44721127277625766,0.5331166192604633,0.45414759226194473,1,3.92,159.0,168.0,4.0,920.0,0.580094723426517
1376,0.5133928571915165,0.5375323554788611,0.45414759226194473,0,3.57,154.0,165.0,4.0,720.0,0.580094723426517
1377,0.5195084404716573,0.5331166192604633,0.45414759226194473,1,3.65,151.0,165.0,3.0,670.0,0.580094723426517
1378,0.5195084404716573,0.5331166192604633,0.45414759226194473,0,3.5,154.0,170.0,4.0,970.0,0.5019177676073301
1379,0.7320388349514563,0.5512820479693908,0.45414759226194473,1,3.92,158.0,161.0,4.5,660.0,0.580094723426517
